fecha,anio,trimestre,periodo_archivo,componente,valor,hoja_origen,fuente_archivo,unidad
2018-03-31,2018,1,E-M,Consumo Final,785251.4943495181,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Consumo Privado,693905.4436482084,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Consumo Público,91346.05070130972,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Formación Bruta de Capital,235858.13672631484,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Formación Bruta de Capital Fijo,235202.13442565146,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Variación de Existencias,656.0023006633855,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Exportaciones,250305.38845088717,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Importaciones,275791.40266266564,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Producto Interno Bruto,995623.6168640545,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,PONDERACION POR COMPONENTE (%),2018.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Consumo Final,78.87031615650584,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Consumo Privado,69.69555883314852,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Consumo Público,9.174757323357307,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Formación Bruta de Capital,23.689487948187114,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Formación Bruta de Capital Fijo,23.62359936443399,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Variación de Existencias,0.06588858375312708,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Exportaciones,25.14056358358408,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Importaciones,27.700367688277026,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-03-31,2018,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Consumo Final,810578.5477862181,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Consumo Privado,711223.8401815053,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Consumo Público,99354.70760471275,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Formación Bruta de Capital,279369.9359463223,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Formación Bruta de Capital Fijo,265487.27299510164,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Variación de Existencias,13882.662951220642,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Exportaciones,258212.3027141415,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Importaciones,299614.61201702897,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Producto Interno Bruto,1048546.174429653,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Consumo Final,77.30499309933822,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Consumo Privado,67.82952029445617,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Consumo Público,9.475472804882038,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Formación Bruta de Capital,26.643551114788337,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Formación Bruta de Capital Fijo,25.3195595453401,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Variación de Existencias,1.32399156944824,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Exportaciones,24.62574457959314,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Importaciones,28.5742887937197,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-06-30,2018,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Consumo Final,822005.126795877,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Consumo Privado,722691.0689038504,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Consumo Público,99314.05789202667,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Formación Bruta de Capital,269645.3456526915,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Formación Bruta de Capital Fijo,268341.82527874067,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Variación de Existencias,1303.5203739508288,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Exportaciones,254117.0413163044,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Importaciones,304025.0942199118,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Producto Interno Bruto,1041742.4195449611,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Consumo Final,78.90675385523164,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Consumo Privado,69.37329759687869,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Consumo Público,9.533456258352963,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Formación Bruta de Capital,25.884070821506345,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Formación Bruta de Capital Fijo,25.75894196532324,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Variación de Existencias,0.12512885618310654,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Exportaciones,24.393462006405013,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Importaciones,29.184286683143,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-09-30,2018,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Consumo Final,912728.1179115821,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Consumo Privado,775814.5324818786,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Consumo Público,136913.58542970347,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Formación Bruta de Capital,275661.3058547588,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Formación Bruta de Capital Fijo,275440.56160002394,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Variación de Existencias,220.7442547348328,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Exportaciones,247015.73487351215,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Importaciones,313228.7807152005,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Producto Interno Bruto,1122176.3779246523,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Consumo Final,81.33553119337418,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Consumo Privado,69.13481229364909,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Consumo Público,12.200718899725087,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Formación Bruta de Capital,24.564882248240288,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Formación Bruta de Capital Fijo,24.545211164524993,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Variación de Existencias,0.019671083715295825,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Exportaciones,22.012202335816575,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Importaciones,27.91261577743103,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2018-12-31,2018,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Consumo Final,854475.9190510317,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Consumo Privado,752180.5185507548,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Consumo Público,102295.40050027696,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Formación Bruta de Capital,255525.64000359114,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Formación Bruta de Capital Fijo,263959.57734761323,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Variación de Existencias,-8433.937344022095,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Exportaciones,272108.3971843318,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Importaciones,293599.87643559405,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Producto Interno Bruto,1088510.0798033606,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,PONDERACION POR COMPONENTE (%),2019.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Consumo Final,78.49958717932982,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Consumo Privado,69.10184228028795,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Consumo Público,9.397744899041873,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Formación Bruta de Capital,23.47480696272026,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Formación Bruta de Capital Fijo,24.249621776152733,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Variación de Existencias,-0.7748148134324752,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Exportaciones,24.998243216405324,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Importaciones,26.972637358455408,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-03-31,2019,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Consumo Final,884974.1524536198,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Consumo Privado,769526.3408772626,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Consumo Público,115447.81157635714,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Formación Bruta de Capital,297264.8773572357,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Formación Bruta de Capital Fijo,281526.2797512017,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Variación de Existencias,15738.597606034018,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Exportaciones,267478.0724662108,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Importaciones,329307.3228625842,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Producto Interno Bruto,1120409.779414482,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Consumo Final,78.98665012689384,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Consumo Privado,68.68257980391884,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Consumo Público,10.304070322974985,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Formación Bruta de Capital,26.531799598588314,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Formación Bruta de Capital Fijo,25.127081619934206,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Variación de Existencias,1.4047179786541042,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Exportaciones,23.873236148116533,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Importaciones,29.39168587359866,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-06-30,2019,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Consumo Final,895423.6731676585,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Consumo Privado,786796.9683839085,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Consumo Público,108626.70478375003,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Formación Bruta de Capital,305434.86437671236,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Formación Bruta de Capital Fijo,302130.9119730524,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Variación de Existencias,3303.9524036599323,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Exportaciones,255802.45584085988,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Importaciones,319641.023771956,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Producto Interno Bruto,1137019.9696132746,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Consumo Final,78.75179830590062,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Consumo Privado,69.19816620736357,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Consumo Público,9.55363209853705,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Formación Bruta de Capital,26.86275285741881,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Formación Bruta de Capital Fijo,26.57217287712315,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Variación de Existencias,0.29057998029565646,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Exportaciones,22.497622089070603,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Importaciones,28.11217325239001,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-09-30,2019,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Consumo Final,978844.7975092229,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Consumo Privado,827854.9125534974,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Consumo Público,150989.88495572552,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Formación Bruta de Capital,295698.7892213424,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Formación Bruta de Capital Fijo,294850.4725083362,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Variación de Existencias,848.3167130062357,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Exportaciones,271217.4488298897,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Importaciones,318962.7466328952,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Producto Interno Bruto,1226798.28892756,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Consumo Final,79.7885688579585,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Consumo Privado,67.48093146406244,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Consumo Público,12.30763739389607,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Formación Bruta de Capital,24.10329325449547,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Formación Bruta de Capital Fijo,24.034144420439972,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Variación de Existencias,0.06914883405550032,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Exportaciones,22.10774593327661,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Importaciones,25.9996080457306,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2019-12-31,2019,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Consumo Final,896482.076209041,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Consumo Privado,776437.1344055994,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Consumo Público,120044.94180344162,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Formación Bruta de Capital,246197.1030127113,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Formación Bruta de Capital Fijo,253037.6419930689,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Variación de Existencias,-6840.538980357582,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Exportaciones,269043.64687355113,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Importaciones,298930.9700215258,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Producto Interno Bruto,1112791.8560737777,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,PONDERACION POR COMPONENTE (%),2020.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Consumo Final,80.56152382100149,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Consumo Privado,69.77379733394832,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Consumo Público,10.78772648705318,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Formación Bruta de Capital,22.124272537485982,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Formación Bruta de Capital Fijo,22.738991178984023,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Variación de Existencias,-0.6147186414980428,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Exportaciones,24.177355846475,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Importaciones,26.86315220496247,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-03-31,2020,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Consumo Final,856078.3520040881,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Consumo Privado,733253.2276911668,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Consumo Público,122825.12431292135,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Formación Bruta de Capital,215945.16603926895,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Formación Bruta de Capital Fijo,231321.8196314806,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Variación de Existencias,-15376.65359221166,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Exportaciones,139178.43290579267,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Importaciones,235561.44257308854,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Producto Interno Bruto,975640.5083760611,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Consumo Final,87.74526525441401,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Consumo Privado,75.15608683690837,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Consumo Público,12.589178417505636,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Formación Bruta de Capital,22.133681841348142,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Formación Bruta de Capital Fijo,23.709739155512548,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Variación de Existencias,-1.5760573141644012,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Exportaciones,14.265339713851475,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Importaciones,24.144286809613615,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-06-30,2020,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Consumo Final,907382.3619348502,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Consumo Privado,783010.9394967239,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Consumo Público,124371.42243812623,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Formación Bruta de Capital,287078.6664580931,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Formación Bruta de Capital Fijo,299902.7264630855,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Variación de Existencias,-12824.06000499241,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Exportaciones,200575.73273970274,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Importaciones,283009.26992065046,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Producto Interno Bruto,1112027.4912119957,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Consumo Final,81.59711599808533,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Consumo Privado,70.41291206239177,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
