fecha,anio,trimestre,periodo_archivo,componente,valor,hoja_origen,fuente_archivo,unidad
2020-09-30,2020,3,J-S,Consumo Público,11.184203935693548,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Formación Bruta de Capital,25.815788613751522,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Formación Bruta de Capital Fijo,26.969002909831154,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Variación de Existencias,-1.1532142960796323,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Exportaciones,18.03694012286475,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Importaciones,25.449844734701603,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-09-30,2020,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Consumo Final,992214.0424302621,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Consumo Privado,826398.5564459556,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Consumo Público,165815.48598430646,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Formación Bruta de Capital,355383.28939354786,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Formación Bruta de Capital Fijo,317249.172793091,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Variación de Existencias,38134.11660045688,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Exportaciones,225763.22182387457,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Importaciones,334006.43278304493,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Producto Interno Bruto,1239354.1208646398,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Consumo Final,80.05896181940642,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Consumo Privado,66.67977638783465,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Consumo Público,13.379185431571786,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Formación Bruta de Capital,28.674878584791685,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Formación Bruta de Capital Fijo,25.59794391709135,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Variación de Existencias,3.0769346677003404,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Exportaciones,18.21619971428102,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Importaciones,26.950040118479144,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2020-12-31,2020,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Consumo Final,972547.6305807637,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Consumo Privado,856004.8300774649,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Consumo Público,116542.80050329871,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Formación Bruta de Capital,390455.5723103757,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Formación Bruta de Capital Fijo,346035.90942985256,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Variación de Existencias,44419.66288052313,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Exportaciones,247923.53993501427,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Importaciones,345550.6991590559,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Producto Interno Bruto,1265376.0436670976,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,PONDERACION POR COMPONENTE (%),2021.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Consumo Final,76.85838810116016,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Consumo Privado,67.64825637102606,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Consumo Público,9.210131730134087,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Formación Bruta de Capital,30.856880392553016,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Formación Bruta de Capital Fijo,27.346488118032497,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Variación de Existencias,3.510392274520515,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Exportaciones,19.59287447994704,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Importaciones,27.3081429736602,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-03-31,2021,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Consumo Final,1044599.3688652222,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Consumo Privado,915838.8820153477,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Consumo Público,128760.48684987452,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Formación Bruta de Capital,400954.9735275815,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Formación Bruta de Capital Fijo,432651.4314611615,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Variación de Existencias,-31696.457933580037,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Exportaciones,283665.3486157478,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Importaciones,407351.8855436455,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Producto Interno Bruto,1321867.8054649062,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Consumo Final,79.02449583434952,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Consumo Privado,69.28369676824406,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Consumo Público,9.740799066105476,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Formación Bruta de Capital,30.332456231246514,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Formación Bruta de Capital Fijo,32.73031007128556,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Variación de Existencias,-2.3978538400390397,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Exportaciones,21.459433949674082,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Importaciones,30.816386015270126,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-06-30,2021,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Consumo Final,1067844.7924160357,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Consumo Privado,928074.8866577313,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Consumo Público,139769.90575830432,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Formación Bruta de Capital,385176.60640655376,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Formación Bruta de Capital Fijo,380669.549386463,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Variación de Existencias,4507.057020090753,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Exportaciones,308408.2354787605,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Importaciones,425448.99035837874,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Producto Interno Bruto,1335980.643942971,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Consumo Final,79.929660452597,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Consumo Privado,69.46768958557965,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Consumo Público,10.461970867017342,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Formación Bruta de Capital,28.83100201734628,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Formación Bruta de Capital Fijo,28.493642562287953,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Variación de Existencias,0.3373594550583284,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Exportaciones,23.08478321725786,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Importaciones,31.845445687201128,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-09-30,2021,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Consumo Final,1181996.8932091915,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Consumo Privado,998437.956109094,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Consumo Público,183558.9371000975,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Formación Bruta de Capital,466575.6312225406,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Formación Bruta de Capital Fijo,411870.1568297084,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Variación de Existencias,54705.47439283226,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Exportaciones,328443.622923317,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Importaciones,472776.52146485634,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Producto Interno Bruto,1504239.6258901926,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Consumo Final,78.57769951444396,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Consumo Privado,66.37492716748699,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Consumo Público,12.202772346956978,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Formación Bruta de Capital,31.01737404015177,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Formación Bruta de Capital Fijo,27.380621394411687,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Variación de Existencias,3.6367526457400796,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Exportaciones,21.83452804129845,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Importaciones,31.429601595894162,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2021-12-31,2021,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Consumo Final,1164316.276419869,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Consumo Privado,1023532.4541282929,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Consumo Público,140783.82229157604,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Formación Bruta de Capital,481818.0628315708,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Formación Bruta de Capital Fijo,446736.5540354109,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Variación de Existencias,35081.50879615988,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Exportaciones,345142.13849697326,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Importaciones,471839.21224448446,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Producto Interno Bruto,1519437.2655039285,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,PONDERACION POR COMPONENTE (%),2022.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Consumo Final,76.62812429664334,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Consumo Privado,67.36260044200203,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Consumo Público,9.265523854641305,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Formación Bruta de Capital,31.710296553229107,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Formación Bruta de Capital Fijo,29.401447771339782,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Variación de Existencias,2.308848781889322,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Exportaciones,22.715129234539685,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Importaciones,31.053550084412123,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-03-31,2022,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Consumo Final,1251100.5251991297,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Consumo Privado,1100688.0695682326,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Consumo Público,150412.4556308972,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Formación Bruta de Capital,497268.00440190616,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Formación Bruta de Capital Fijo,491259.9541172427,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Variación de Existencias,6008.050284663448,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Exportaciones,350827.9523809794,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Importaciones,535989.1874445142,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Producto Interno Bruto,1563207.294537501,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Consumo Final,80.03420464905695,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Consumo Privado,70.41216308384028,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Consumo Público,9.622041565216662,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Formación Bruta de Capital,31.81075255595136,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Formación Bruta de Capital Fijo,31.4264113169066,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Variación de Existencias,0.38434123904475653,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Exportaciones,22.44282979019601,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Importaciones,34.2877869952043,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-06-30,2022,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Consumo Final,1225903.4857572047,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Consumo Privado,1068076.8272162757,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Consumo Público,157826.65854092885,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Formación Bruta de Capital,479431.6235138606,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Formación Bruta de Capital Fijo,466543.64245623513,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Variación de Existencias,12887.981057625497,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Exportaciones,346599.75319352007,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Importaciones,521832.78398361726,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Producto Interno Bruto,1530102.078480968,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Consumo Final,80.11906545308656,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Consumo Privado,69.80428575566835,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Consumo Público,10.314779697418205,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Formación Bruta de Capital,31.333309735114117,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Formación Bruta de Capital Fijo,30.49101422824047,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Variación de Existencias,0.8422955068736483,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Exportaciones,22.652067340344523,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Importaciones,34.1044425285452,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-09-30,2022,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Consumo Final,1342944.9357060916,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Consumo Privado,1106304.1282353953,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Consumo Público,236640.80747069625,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Formación Bruta de Capital,460629.60563052475,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Formación Bruta de Capital Fijo,470583.84541122854,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Variación de Existencias,-9954.239780703792,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Exportaciones,335673.6746374553,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Importaciones,494699.6517867249,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Producto Interno Bruto,1644548.5641873465,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Consumo Final,81.66039999978399,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Consumo Privado,67.27099170720297,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Consumo Público,14.389408292581027,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Formación Bruta de Capital,28.00948635154139,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Formación Bruta de Capital Fijo,28.614773419219,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Variación de Existencias,-0.6052870676776079,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Exportaciones,20.41129595971089,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Importaciones,30.081182311036265,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2022-12-31,2022,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Consumo Final,1257398.5028405963,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Consumo Privado,1103340.8044193455,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Consumo Público,154057.69842125085,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Formación Bruta de Capital,498555.54128242994,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Formación Bruta de Capital Fijo,484261.7119379932,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Variación de Existencias,14293.82934443676,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Exportaciones,381260.30486095266,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Importaciones,474753.59187595104,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Producto Interno Bruto,1662460.7571080278,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,PONDERACION POR COMPONENTE (%),2023.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Consumo Final,75.6347779918687,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Consumo Privado,66.36793077381795,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Consumo Público,9.266847218050758,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Formación Bruta de Capital,29.98901111805513,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Formación Bruta de Capital Fijo,29.129211614017397,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Variación de Existencias,0.8597995040377328,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Exportaciones,22.933492007605814,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Importaciones,28.557281117529637,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-03-31,2023,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Consumo Final,1328635.0047277303,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Consumo Privado,1158050.8174339556,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Consumo Público,170584.18729377465,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Formación Bruta de Capital,458648.83808673517,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Formación Bruta de Capital Fijo,505760.8536624251,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
