fecha,anio,trimestre,periodo_archivo,componente,valor,hoja_origen,fuente_archivo,unidad
2023-06-30,2023,2,A-J,Variación de Existencias,-47112.01557568996,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Exportaciones,345395.66462550085,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Importaciones,469280.08889936924,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Producto Interno Bruto,1663399.418540597,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Consumo Final,79.87468252774934,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Consumo Privado,69.61952760870778,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Consumo Público,10.255154919041555,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Formación Bruta de Capital,27.572982951330843,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Formación Bruta de Capital Fijo,30.4052561294124,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Variación de Existencias,-2.8322731780815604,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Exportaciones,20.76444543479147,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Importaciones,28.212110913871648,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-06-30,2023,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Consumo Final,1327644.449693206,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Consumo Privado,1152417.8834522811,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Consumo Público,175226.56624092496,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Formación Bruta de Capital,461210.27065981895,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Formación Bruta de Capital Fijo,486092.6407166528,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Variación de Existencias,-24882.37005683384,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Exportaciones,362816.0703056247,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Importaciones,494132.1581318359,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Producto Interno Bruto,1657538.6325268135,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Consumo Final,80.0973457655883,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Consumo Privado,69.52585362643961,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Consumo Público,10.5714921391487,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Formación Bruta de Capital,27.825008817847753,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Formación Bruta de Capital Fijo,29.326172625951713,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Variación de Existencias,-1.5011638081039613,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Exportaciones,21.88884549571761,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Importaciones,29.81120007915366,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-09-30,2023,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Consumo Final,1456172.0894428259,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Consumo Privado,1193086.4639791346,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Consumo Público,263085.6254636913,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Formación Bruta de Capital,463110.71515161573,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Formación Bruta de Capital Fijo,484486.5784217711,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Variación de Existencias,-21375.863270155387,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Exportaciones,352950.80679067434,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Importaciones,491099.1236772978,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Producto Interno Bruto,1781134.4877078182,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Consumo Final,81.7553137897412,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Consumo Privado,66.98463660172817,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Consumo Público,14.770677188013023,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Formación Bruta de Capital,26.00088417509692,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Formación Bruta de Capital Fijo,27.20101046638358,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Variación de Existencias,-1.2001262912866544,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Exportaciones,19.816067187879487,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Importaciones,27.572265152717595,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2023-12-31,2023,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Consumo Final,1369453.4215370314,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Consumo Privado,1194713.292556982,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Consumo Público,174740.12898004934,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Formación Bruta de Capital,468692.3297926522,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Formación Bruta de Capital Fijo,471727.00660874153,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Variación de Existencias,-3034.6768160893116,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Exportaciones,429141.72312559845,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Importaciones,478182.5442917114,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Producto Interno Bruto,1789104.9301635707,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,PONDERACION POR COMPONENTE (%),2024.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Consumo Final,76.54405275222331,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Consumo Privado,66.77715054129074,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Consumo Público,9.766902210932567,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Formación Bruta de Capital,26.197028575054095,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Formación Bruta de Capital Fijo,26.36664840924749,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Variación de Existencias,-0.16961983419339544,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Exportaciones,23.986392071836935,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Importaciones,26.72747339911433,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-03-31,2024,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Consumo Final,1474831.5297873372,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Consumo Privado,1272935.3921374795,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Consumo Público,201896.1376498576,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Formación Bruta de Capital,494038.5232827635,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Formación Bruta de Capital Fijo,496028.99505782727,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Variación de Existencias,-1990.4717750637792,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Exportaciones,416376.3416951854,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Importaciones,538875.9151377799,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Producto Interno Bruto,1846370.4796275063,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Consumo Final,79.87733480687338,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Consumo Privado,68.94257713621408,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Consumo Público,10.934757670659298,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Formación Bruta de Capital,26.75728022809554,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Formación Bruta de Capital Fijo,26.865084799118865,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Variación de Existencias,-0.10780457102332704,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Exportaciones,22.551072295045937,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Importaciones,29.18568733001487,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-06-30,2024,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Consumo Final,1454849.3362986501,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Consumo Privado,1256767.876383333,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Consumo Público,198081.4599153172,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Formación Bruta de Capital,506539.89622570056,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Formación Bruta de Capital Fijo,486921.15590107994,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Variación de Existencias,19618.740324620623,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Exportaciones,423255.5079931608,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Importaciones,559167.8400097567,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Producto Interno Bruto,1825476.9005077546,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Consumo Final,79.69694581695256,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Consumo Privado,68.84600270941606,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Consumo Público,10.850943107536501,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Formación Bruta de Capital,27.748359679862666,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Formación Bruta de Capital Fijo,26.673641050491696,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Variación de Existencias,1.074718629370971,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Exportaciones,23.186023765922904,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Importaciones,30.63132926273812,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-09-30,2024,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Consumo Final,1567626.1705280873,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Consumo Privado,1290483.097126316,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Consumo Público,277143.07340177137,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Formación Bruta de Capital,529364.5570262789,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Formación Bruta de Capital Fijo,479038.1678097634,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Variación de Existencias,50326.38921651547,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Exportaciones,416710.7041394123,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Importaciones,571765.2509764621,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Producto Interno Bruto,1941936.1807173162,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Consumo Final,80.72490672422789,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Consumo Privado,66.45342467689308,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Consumo Público,14.271482047334827,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Formación Bruta de Capital,27.25962687562375,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Formación Bruta de Capital Fijo,24.668069556890142,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Variación de Existencias,2.5915573187336056,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Exportaciones,21.458516931565015,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Importaciones,29.44305053141666,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2024-12-31,2024,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Consumo Final,1485982.2672393888,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Consumo Privado,1292967.9745455703,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Consumo Público,193014.29269381845,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Formación Bruta de Capital,484800.5101194989,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Formación Bruta de Capital Fijo,483044.95468973665,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Variación de Existencias,1755.5554297622293,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Exportaciones,473833.60515033954,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Importaciones,516746.7306701916,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Producto Interno Bruto,1927869.6518390358,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,PONDERACION POR COMPONENTE (%),2025.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Consumo Final,77.07898020085948,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Consumo Privado,67.06718855770049,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Consumo Público,10.011791643158967,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Formación Bruta de Capital,25.146954808746397,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Formación Bruta de Capital Fijo,25.055892872682023,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Variación de Existencias,0.09106193606437903,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Exportaciones,24.57809347734374,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Importaciones,26.804028486949615,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-03-31,2025,1,E-M,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Consumo Final,1570122.6335780416,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Consumo Privado,1357254.8063756907,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Consumo Público,212867.82720235092,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Formación Bruta de Capital,472757.6763354048,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Formación Bruta de Capital Fijo,495091.8172257167,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Variación de Existencias,-22334.140890311915,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Exportaciones,432454.69136486534,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Importaciones,522089.7602858879,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Producto Interno Bruto,1953245.240992424,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Consumo Final,80.38533004592287,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Consumo Privado,69.48716822092874,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Consumo Público,10.898161824994128,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Formación Bruta de Capital,24.203702966413037,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Formación Bruta de Capital Fijo,25.347140586103034,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Variación de Existencias,-1.143437619689997,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Exportaciones,22.140317164942356,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Importaciones,26.72935017727827,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-06-30,2025,2,A-J,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Consumo Final,1545705.512967167,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Consumo Privado,1330155.239566128,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Consumo Público,215550.27340103892,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Formación Bruta de Capital,491097.1940637032,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Formación Bruta de Capital Fijo,499156.4288651453,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Variación de Existencias,-8059.2348014421295,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Exportaciones,466512.26297233254,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Importaciones,568741.7374599888,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Producto Interno Bruto,1934573.2325432138,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Consumo Final,79.89904372527494,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Consumo Privado,68.75703732432447,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Consumo Público,11.14200640095045,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Formación Bruta de Capital,25.385298721315436,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Formación Bruta de Capital Fijo,25.80188852344184,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Variación de Existencias,-0.41658980212640284,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Exportaciones,24.114479365511006,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Importaciones,29.398821812101367,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-09-30,2025,3,J-S,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Consumo Final,1677634.9667031688,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Consumo Privado,1377772.2131199047,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Consumo Público,299862.75358326413,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Formación Bruta de Capital,502337.34458580706,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Formación Bruta de Capital Fijo,486807.3119201644,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Variación de Existencias,15530.032665642677,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Exportaciones,494174.3266790013,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Importaciones,592283.4747274194,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Producto Interno Bruto,2081863.1632405578,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Consumo Final,80.5833445888835,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Consumo Privado,66.179768077327,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Consumo Público,14.403576511556498,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Formación Bruta de Capital,24.1292200878316,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Formación Bruta de Capital Fijo,23.38325210396713,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Variación de Existencias,0.7459679838644704,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Exportaciones,23.73711852943237,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Importaciones,28.44968320614747,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
2025-12-31,2025,4,O-D,Producto Interno Bruto,100.0,PIB$_Trim,pib_gasto_2018.xlsx,millones_rd
