fecha,anio,mes,mes_nombre,valor,unidad,fuente_archivo
2010-01-31,2010,1,Enero,280155040.6400002,usd,Remesas_6.xlsx
2010-02-28,2010,2,Febrero,304097868.00999975,usd,Remesas_6.xlsx
2010-03-31,2010,3,Marzo,339939224.74232495,usd,Remesas_6.xlsx
2010-04-30,2010,4,Abril,290804738.1099995,usd,Remesas_6.xlsx
2010-05-31,2010,5,Mayo,303781236.3100015,usd,Remesas_6.xlsx
2010-06-30,2010,6,Junio,280461643.9623707,usd,Remesas_6.xlsx
2010-07-31,2010,7,Julio,337133292.8800004,usd,Remesas_6.xlsx
2010-08-31,2010,8,Agosto,314046412.90999967,usd,Remesas_6.xlsx
2010-09-30,2010,9,Septiembre,294098116.39648396,usd,Remesas_6.xlsx
2010-10-31,2010,10,Octubre,306398493.56000024,usd,Remesas_6.xlsx
2010-11-30,2010,11,Noviembre,282056928.19000006,usd,Remesas_6.xlsx
2010-12-31,2010,12,Diciembre,349959487.3734483,usd,Remesas_6.xlsx
2011-01-31,2011,1,Enero,299479413.8699999,usd,Remesas_6.xlsx
2011-02-28,2011,2,Febrero,322128447.48000014,usd,Remesas_6.xlsx
2011-03-31,2011,3,Marzo,366434938.8599996,usd,Remesas_6.xlsx
2011-04-30,2011,4,Abril,351856237.36999965,usd,Remesas_6.xlsx
2011-05-31,2011,5,Mayo,346451193.1299995,usd,Remesas_6.xlsx
2011-06-30,2011,6,Junio,339984796.67999995,usd,Remesas_6.xlsx
2011-07-31,2011,7,Julio,369679377.37999976,usd,Remesas_6.xlsx
2011-08-31,2011,8,Agosto,345464139.6500006,usd,Remesas_6.xlsx
2011-09-30,2011,9,Septiembre,316408208.43999887,usd,Remesas_6.xlsx
2011-10-31,2011,10,Octubre,301942891.3300002,usd,Remesas_6.xlsx
2011-11-30,2011,11,Noviembre,289377897.25000036,usd,Remesas_6.xlsx
2011-12-31,2011,12,Diciembre,359182975.5799996,usd,Remesas_6.xlsx
2012-01-31,2012,1,Enero,300039839.75999975,usd,Remesas_6.xlsx
2012-02-29,2012,2,Febrero,366658552.9399996,usd,Remesas_6.xlsx
2012-03-31,2012,3,Marzo,409431620.6299999,usd,Remesas_6.xlsx
2012-04-30,2012,4,Abril,327994910.2199999,usd,Remesas_6.xlsx
2012-05-31,2012,5,Mayo,341065591.3899988,usd,Remesas_6.xlsx
2012-06-30,2012,6,Junio,345278844.8929951,usd,Remesas_6.xlsx
2012-07-31,2012,7,Julio,367180358.75999916,usd,Remesas_6.xlsx
2012-08-31,2012,8,Agosto,370319304.54999954,usd,Remesas_6.xlsx
2012-09-30,2012,9,Septiembre,315846701.7642428,usd,Remesas_6.xlsx
2012-10-31,2012,10,Octubre,263515509.22999877,usd,Remesas_6.xlsx
2012-11-30,2012,11,Noviembre,313699778.5499998,usd,Remesas_6.xlsx
2012-12-31,2012,12,Diciembre,324340571.7422505,usd,Remesas_6.xlsx
2013-01-31,2013,1,Enero,327746152.31999946,usd,Remesas_6.xlsx
2013-02-28,2013,2,Febrero,366990850.93999934,usd,Remesas_6.xlsx
2013-03-31,2013,3,Marzo,421949291.83153844,usd,Remesas_6.xlsx
2013-04-30,2013,4,Abril,290738915.36999923,usd,Remesas_6.xlsx
2013-05-31,2013,5,Mayo,314883789.3100004,usd,Remesas_6.xlsx
2013-06-30,2013,6,Junio,328727490.96998394,usd,Remesas_6.xlsx
2013-07-31,2013,7,Julio,418638789.7499983,usd,Remesas_6.xlsx
2013-08-31,2013,8,Agosto,394026711.14999866,usd,Remesas_6.xlsx
2013-09-30,2013,9,Septiembre,262324566.05070615,usd,Remesas_6.xlsx
2013-10-31,2013,10,Octubre,364187035.07999796,usd,Remesas_6.xlsx
2013-11-30,2013,11,Noviembre,335469235.4300002,usd,Remesas_6.xlsx
2013-12-31,2013,12,Diciembre,436610264.3115614,usd,Remesas_6.xlsx
2014-01-31,2014,1,Enero,323273997.11000055,usd,Remesas_6.xlsx
2014-02-28,2014,2,Febrero,388971034.2399996,usd,Remesas_6.xlsx
2014-03-31,2014,3,Marzo,459764365.05432606,usd,Remesas_6.xlsx
2014-04-30,2014,4,Abril,389133287.7000006,usd,Remesas_6.xlsx
2014-05-31,2014,5,Mayo,414930543.79000026,usd,Remesas_6.xlsx
2014-06-30,2014,6,Junio,374680832.4453189,usd,Remesas_6.xlsx
2014-07-31,2014,7,Julio,418464147.85999846,usd,Remesas_6.xlsx
2014-08-31,2014,8,Agosto,430715640.62000096,usd,Remesas_6.xlsx
2014-09-30,2014,9,Septiembre,288498699.2100006,usd,Remesas_6.xlsx
2014-10-31,2014,10,Octubre,380250525.2699994,usd,Remesas_6.xlsx
2014-11-30,2014,11,Noviembre,356908314.1000005,usd,Remesas_6.xlsx
2014-12-31,2014,12,Diciembre,345729759.4699987,usd,Remesas_6.xlsx
2015-01-31,2015,1,Enero,338759493.74000007,usd,Remesas_6.xlsx
2015-02-28,2015,2,Febrero,399184864.1300006,usd,Remesas_6.xlsx
2015-03-31,2015,3,Marzo,462136462.3499118,usd,Remesas_6.xlsx
2015-04-30,2015,4,Abril,402542804.24999887,usd,Remesas_6.xlsx
2015-05-31,2015,5,Mayo,439577484.5399995,usd,Remesas_6.xlsx
2015-06-30,2015,6,Junio,430157969.2112071,usd,Remesas_6.xlsx
2015-07-31,2015,7,Julio,452074045.67999923,usd,Remesas_6.xlsx
2015-08-31,2015,8,Agosto,446852480.9099995,usd,Remesas_6.xlsx
2015-09-30,2015,9,Septiembre,362771798.51993144,usd,Remesas_6.xlsx
2015-10-31,2015,10,Octubre,395678984.6699996,usd,Remesas_6.xlsx
2015-11-30,2015,11,Noviembre,344124030.73000073,usd,Remesas_6.xlsx
2015-12-31,2015,12,Diciembre,486893809.3362587,usd,Remesas_6.xlsx
2016-01-31,2016,1,Enero,384190402.29999906,usd,Remesas_6.xlsx
2016-02-29,2016,2,Febrero,466006216.0199992,usd,Remesas_6.xlsx
2016-03-31,2016,3,Marzo,439136355.7345225,usd,Remesas_6.xlsx
2016-04-30,2016,4,Abril,454337108.3599988,usd,Remesas_6.xlsx
2016-05-31,2016,5,Mayo,399579648.0500004,usd,Remesas_6.xlsx
2016-06-30,2016,6,Junio,446862544.5636825,usd,Remesas_6.xlsx
2016-07-31,2016,7,Julio,477208280.3599992,usd,Remesas_6.xlsx
2016-08-31,2016,8,Agosto,485613039.89999664,usd,Remesas_6.xlsx
2016-09-30,2016,9,Septiembre,355070607.74830353,usd,Remesas_6.xlsx
2016-10-31,2016,10,Octubre,433734541.60000294,usd,Remesas_6.xlsx
2016-11-30,2016,11,Noviembre,415079221.94000006,usd,Remesas_6.xlsx
2016-12-31,2016,12,Diciembre,504028585.7766863,usd,Remesas_6.xlsx
2017-01-31,2017,1,Enero,440926798.00999856,usd,Remesas_6.xlsx
2017-02-28,2017,2,Febrero,454346152.8199968,usd,Remesas_6.xlsx
2017-03-31,2017,3,Marzo,559635999.7013528,usd,Remesas_6.xlsx
2017-04-30,2017,4,Abril,465148169.8499978,usd,Remesas_6.xlsx
2017-05-31,2017,5,Mayo,514036780.54999864,usd,Remesas_6.xlsx
2017-06-30,2017,6,Junio,474429497.73601437,usd,Remesas_6.xlsx
2017-07-31,2017,7,Julio,512560013.7399969,usd,Remesas_6.xlsx
2017-08-31,2017,8,Agosto,525958778.9999966,usd,Remesas_6.xlsx
2017-09-30,2017,9,Septiembre,468264423.2341065,usd,Remesas_6.xlsx
2017-10-31,2017,10,Octubre,474028830.78999686,usd,Remesas_6.xlsx
2017-11-30,2017,11,Noviembre,458517976.84999996,usd,Remesas_6.xlsx
2017-12-31,2017,12,Diciembre,563904258.2773315,usd,Remesas_6.xlsx
2018-01-31,2018,1,Enero,494416133.6500001,usd,Remesas_6.xlsx
2018-02-28,2018,2,Febrero,455877883.19999754,usd,Remesas_6.xlsx
2018-03-31,2018,3,Marzo,600616467.7419392,usd,Remesas_6.xlsx
2018-04-30,2018,4,Abril,537834597.4099993,usd,Remesas_6.xlsx
2018-05-31,2018,5,Mayo,569315292.5399975,usd,Remesas_6.xlsx
2018-06-30,2018,6,Junio,557747467.6228325,usd,Remesas_6.xlsx
2018-07-31,2018,7,Julio,583163404.8699976,usd,Remesas_6.xlsx
2018-08-31,2018,8,Agosto,551484711.7199962,usd,Remesas_6.xlsx
2018-09-30,2018,9,Septiembre,515978530.36531454,usd,Remesas_6.xlsx
2018-10-31,2018,10,Octubre,525558504.06999284,usd,Remesas_6.xlsx
2018-11-30,2018,11,Noviembre,498141286.769995,usd,Remesas_6.xlsx
2018-12-31,2018,12,Diciembre,603929374.2859734,usd,Remesas_6.xlsx
2019-01-31,2019,1,Enero,537027584.8399992,usd,Remesas_6.xlsx
2019-02-28,2019,2,Febrero,540684107.5599983,usd,Remesas_6.xlsx
2019-03-31,2019,3,Marzo,665489927.626809,usd,Remesas_6.xlsx
2019-04-30,2019,4,Abril,585198360.7599987,usd,Remesas_6.xlsx
2019-05-31,2019,5,Mayo,541946170.1700009,usd,Remesas_6.xlsx
2019-06-30,2019,6,Junio,587007958.965922,usd,Remesas_6.xlsx
2019-07-31,2019,7,Julio,640298900.4700003,usd,Remesas_6.xlsx
2019-08-31,2019,8,Agosto,628403279.7499995,usd,Remesas_6.xlsx
2019-09-30,2019,9,Septiembre,566862569.7230064,usd,Remesas_6.xlsx
2019-10-31,2019,10,Octubre,580329553.9999967,usd,Remesas_6.xlsx
2019-11-30,2019,11,Noviembre,557117042.189996,usd,Remesas_6.xlsx
2019-12-31,2019,12,Diciembre,656680078.4030455,usd,Remesas_6.xlsx
2020-01-31,2020,1,Enero,586851782.6776341,usd,Remesas_6.xlsx
2020-02-29,2020,2,Febrero,596216800.5576386,usd,Remesas_6.xlsx
2020-03-31,2020,3,Marzo,520139430.55881906,usd,Remesas_6.xlsx
2020-04-30,2020,4,Abril,395004254.92,usd,Remesas_6.xlsx
2020-05-31,2020,5,Mayo,638730418.44,usd,Remesas_6.xlsx
2020-06-30,2020,6,Junio,737908001.7499999,usd,Remesas_6.xlsx
2020-07-31,2020,7,Julio,827713827.2700001,usd,Remesas_6.xlsx
2020-08-31,2020,8,Agosto,769933855.0458603,usd,Remesas_6.xlsx
2020-09-30,2020,9,Septiembre,777350190.964185,usd,Remesas_6.xlsx
2020-10-31,2020,10,Octubre,789590454.3438134,usd,Remesas_6.xlsx
2020-11-30,2020,11,Noviembre,707510212.316853,usd,Remesas_6.xlsx
2020-12-31,2020,12,Diciembre,872313696.8689517,usd,Remesas_6.xlsx
2021-01-31,2021,1,Enero,792839517.4214967,usd,Remesas_6.xlsx
2021-02-28,2021,2,Febrero,760958880.4599991,usd,Remesas_6.xlsx
2021-03-31,2021,3,Marzo,994889301.1601794,usd,Remesas_6.xlsx
2021-04-30,2021,4,Abril,910809026.4763184,usd,Remesas_6.xlsx
2021-05-31,2021,5,Mayo,933752196.8743414,usd,Remesas_6.xlsx
2021-06-30,2021,6,Junio,869822861.8202314,usd,Remesas_6.xlsx
2021-07-31,2021,7,Julio,896567423.1471183,usd,Remesas_6.xlsx
2021-08-31,2021,8,Agosto,872047887.0682418,usd,Remesas_6.xlsx
2021-09-30,2021,9,Septiembre,829623080.5321136,usd,Remesas_6.xlsx
2021-10-31,2021,10,Octubre,813792702.546051,usd,Remesas_6.xlsx
2021-11-30,2021,11,Noviembre,786577300.2572209,usd,Remesas_6.xlsx
2021-12-31,2021,12,Diciembre,940789022.5165231,usd,Remesas_6.xlsx
2022-01-31,2022,1,Enero,759268885.6484385,usd,Remesas_6.xlsx
2022-02-28,2022,2,Febrero,748809460.8780494,usd,Remesas_6.xlsx
2022-03-31,2022,3,Marzo,888125059.3106503,usd,Remesas_6.xlsx
2022-04-30,2022,4,Abril,809846663.22732,usd,Remesas_6.xlsx
2022-05-31,2022,5,Mayo,851165269.2747225,usd,Remesas_6.xlsx
2022-06-30,2022,6,Junio,803840934.809343,usd,Remesas_6.xlsx
2022-07-31,2022,7,Julio,808612516.8167294,usd,Remesas_6.xlsx
2022-08-31,2022,8,Agosto,849169104.279998,usd,Remesas_6.xlsx
2022-09-30,2022,9,Septiembre,790595018.1534381,usd,Remesas_6.xlsx
2022-10-31,2022,10,Octubre,815873454.878642,usd,Remesas_6.xlsx
2022-11-30,2022,11,Noviembre,786996491.142537,usd,Remesas_6.xlsx
2022-12-31,2022,12,Diciembre,944194602.619999,usd,Remesas_6.xlsx
2023-01-31,2023,1,Enero,802023009.9906027,usd,Remesas_6.xlsx
2023-02-28,2023,2,Febrero,764254045.343055,usd,Remesas_6.xlsx
2023-03-31,2023,3,Marzo,915070300.869067,usd,Remesas_6.xlsx
2023-04-30,2023,4,Abril,811000976.0531347,usd,Remesas_6.xlsx
2023-05-31,2023,5,Mayo,881109994.662634,usd,Remesas_6.xlsx
2023-06-30,2023,6,Junio,846411372.263243,usd,Remesas_6.xlsx
2023-07-31,2023,7,Julio,889383117.870337,usd,Remesas_6.xlsx
2023-08-31,2023,8,Agosto,860643861.559019,usd,Remesas_6.xlsx
2023-09-30,2023,9,Septiembre,827206196.2641802,usd,Remesas_6.xlsx
2023-10-31,2023,10,Octubre,827080912.5034744,usd,Remesas_6.xlsx
2023-11-30,2023,11,Noviembre,788014871.825211,usd,Remesas_6.xlsx
2023-12-31,2023,12,Diciembre,945038117.898997,usd,Remesas_6.xlsx
2024-01-31,2024,1,Enero,902352018.9024045,usd,Remesas_6.xlsx
2024-02-29,2024,2,Febrero,898467401.1123854,usd,Remesas_6.xlsx
2024-03-31,2024,3,Marzo,960161688.2767621,usd,Remesas_6.xlsx
2024-04-30,2024,4,Abril,893589686.5672386,usd,Remesas_6.xlsx
2024-05-31,2024,5,Mayo,922917568.7213218,usd,Remesas_6.xlsx
2024-06-30,2024,6,Junio,852252446.7178248,usd,Remesas_6.xlsx
2024-07-31,2024,7,Julio,908643581.2034944,usd,Remesas_6.xlsx
2024-08-31,2024,8,Agosto,933578350.237889,usd,Remesas_6.xlsx
2024-09-30,2024,9,Septiembre,868603476.4883009,usd,Remesas_6.xlsx
2024-10-31,2024,10,Octubre,897031339.4124411,usd,Remesas_6.xlsx
2024-11-30,2024,11,Noviembre,826631332.6384922,usd,Remesas_6.xlsx
2024-12-31,2024,12,Diciembre,994753068.6266794,usd,Remesas_6.xlsx
2025-01-31,2025,1,Enero,935639815.477728,usd,Remesas_6.xlsx
2025-02-28,2025,2,Febrero,916991996.64,usd,Remesas_6.xlsx
2025-03-31,2025,3,Marzo,1110255348.91034,usd,Remesas_6.xlsx
2025-04-30,2025,4,Abril,954577676.4848169,usd,Remesas_6.xlsx
2025-05-31,2025,5,Mayo,985484585.8312061,usd,Remesas_6.xlsx
2025-06-30,2025,6,Junio,923787393.106217,usd,Remesas_6.xlsx
2025-07-31,2025,7,Julio,1047726952.73752,usd,Remesas_6.xlsx
2025-08-31,2025,8,Agosto,1046529196.5053254,usd,Remesas_6.xlsx
2025-09-30,2025,9,Septiembre,991798720.7876893,usd,Remesas_6.xlsx
2025-10-31,2025,10,Octubre,965620090.3559992,usd,Remesas_6.xlsx
2025-11-30,2025,11,Noviembre,889519996.193603,usd,Remesas_6.xlsx
2025-12-31,2025,12,Diciembre,1098383417.85003,usd,Remesas_6.xlsx
2026-01-31,2026,1,Enero,982770568.431068,usd,Remesas_6.xlsx
2026-02-28,2026,2,Febrero,887637782.320438,usd,Remesas_6.xlsx
2026-03-31,2026,3,Marzo,1149199550.9900017,usd,Remesas_6.xlsx
