fecha,anio,mes,mes_nombre,tasa_politica_monetaria,facilidad_permanente_deposito,facilidad_permanente_prestamo,facilidad_permanente_lombarda,unidad,fuente_archivo
2004-01-31,2004,1,Ene,0.45,0.45,,0.55,porcentaje_anual,Serie_TPM(1).xlsx
2004-02-29,2004,2,Feb,0.5,0.5,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-03-31,2004,3,Mar,0.5,0.5,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-04-30,2004,4,Abr,0.5,0.5,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-05-31,2004,5,May,0.15,0.15,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-06-30,2004,6,Jun,0.15,0.15,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-07-31,2004,7,Jul,0.15,0.15,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-08-31,2004,8,Ago,0.15,0.15,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-09-30,2004,9,Sep,0.15,0.15,,0.6,porcentaje_anual,Serie_TPM(1).xlsx
2004-10-31,2004,10,Oct,0.1,0.1,,0.45,porcentaje_anual,Serie_TPM(1).xlsx
2004-11-30,2004,11,Nov,0.1,0.1,,0.45,porcentaje_anual,Serie_TPM(1).xlsx
2004-12-31,2004,12,Dic,0.07,0.07,,0.45,porcentaje_anual,Serie_TPM(1).xlsx
2005-01-31,2005,1,Ene,0.04,0.04,,0.45,porcentaje_anual,Serie_TPM(1).xlsx
2005-02-28,2005,2,Feb,0.04,0.04,,0.45,porcentaje_anual,Serie_TPM(1).xlsx
2005-03-31,2005,3,Mar,0.04,0.04,,0.45,porcentaje_anual,Serie_TPM(1).xlsx
2005-04-30,2005,4,Abr,0.04,0.04,,0.45,porcentaje_anual,Serie_TPM(1).xlsx
2005-05-31,2005,5,May,0.08,0.08,,0.38,porcentaje_anual,Serie_TPM(1).xlsx
2005-06-30,2005,6,Jun,0.08,0.08,,0.38,porcentaje_anual,Serie_TPM(1).xlsx
2005-07-31,2005,7,Jul,0.08,0.08,,0.38,porcentaje_anual,Serie_TPM(1).xlsx
2005-08-31,2005,8,Ago,0.08,0.08,,0.38,porcentaje_anual,Serie_TPM(1).xlsx
2005-09-30,2005,9,Sep,0.1,0.1,,0.38,porcentaje_anual,Serie_TPM(1).xlsx
2005-10-31,2005,10,Oct,0.1,0.1,,0.38,porcentaje_anual,Serie_TPM(1).xlsx
2005-11-30,2005,11,Nov,0.1,0.1,,0.33,porcentaje_anual,Serie_TPM(1).xlsx
2005-12-31,2005,12,Dic,0.1,0.1,,0.33,porcentaje_anual,Serie_TPM(1).xlsx
2006-01-31,2006,1,Ene,0.1,0.1,,0.33,porcentaje_anual,Serie_TPM(1).xlsx
2006-02-28,2006,2,Feb,0.1,0.1,,0.33,porcentaje_anual,Serie_TPM(1).xlsx
2006-03-31,2006,3,Mar,0.1,0.1,,0.33,porcentaje_anual,Serie_TPM(1).xlsx
2006-04-30,2006,4,Abr,0.1,0.1,,0.33,porcentaje_anual,Serie_TPM(1).xlsx
2006-05-31,2006,5,May,0.1,0.1,,0.25,porcentaje_anual,Serie_TPM(1).xlsx
2006-06-30,2006,6,Jun,0.1,0.1,,0.25,porcentaje_anual,Serie_TPM(1).xlsx
2006-07-31,2006,7,Jul,0.1,0.1,,0.25,porcentaje_anual,Serie_TPM(1).xlsx
2006-08-31,2006,8,Ago,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2006-09-30,2006,9,Sep,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2006-10-31,2006,10,Oct,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2006-11-30,2006,11,Nov,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2006-12-31,2006,12,Dic,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2007-01-31,2007,1,Ene,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2007-02-28,2007,2,Feb,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2007-03-31,2007,3,Mar,0.08,0.08,,0.18,porcentaje_anual,Serie_TPM(1).xlsx
2007-04-30,2007,4,Abr,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-05-31,2007,5,May,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-06-30,2007,6,Jun,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-07-31,2007,7,Jul,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-08-31,2007,8,Ago,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-09-30,2007,9,Sep,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-10-31,2007,10,Oct,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-11-30,2007,11,Nov,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2007-12-31,2007,12,Dic,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-01-31,2008,1,Ene,0.07,0.07,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-02-29,2008,2,Feb,0.08,0.08,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-03-31,2008,3,Mar,0.09,0.09,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-04-30,2008,4,Abr,0.09,0.09,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-05-31,2008,5,May,0.09,0.09,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-06-30,2008,6,Jun,0.09,0.09,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-07-31,2008,7,Jul,0.09,0.09,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-08-31,2008,8,Ago,0.095,0.095,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-09-30,2008,9,Sep,0.095,0.095,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-10-31,2008,10,Oct,0.095,0.095,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-11-30,2008,11,Nov,0.095,0.095,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2008-12-31,2008,12,Dic,0.095,0.095,,0.16,porcentaje_anual,Serie_TPM(1).xlsx
2009-01-31,2009,1,Ene,0.085,0.085,,0.14,porcentaje_anual,Serie_TPM(1).xlsx
2009-02-28,2009,2,Feb,0.06,0.06,,0.115,porcentaje_anual,Serie_TPM(1).xlsx
2009-03-31,2009,3,Mar,0.06,0.06,,0.115,porcentaje_anual,Serie_TPM(1).xlsx
2009-04-30,2009,4,Abr,0.05,0.05,,0.105,porcentaje_anual,Serie_TPM(1).xlsx
2009-05-31,2009,5,May,0.05,0.05,,0.105,porcentaje_anual,Serie_TPM(1).xlsx
2009-06-30,2009,6,Jun,0.05,0.05,,0.105,porcentaje_anual,Serie_TPM(1).xlsx
2009-07-31,2009,7,Jul,0.05,0.05,,0.105,porcentaje_anual,Serie_TPM(1).xlsx
2009-08-31,2009,8,Ago,0.05,0.05,,0.105,porcentaje_anual,Serie_TPM(1).xlsx
2009-09-30,2009,9,Sep,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2009-10-31,2009,10,Oct,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2009-11-30,2009,11,Nov,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2009-12-31,2009,12,Dic,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-01-31,2010,1,Ene,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-02-28,2010,2,Feb,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-03-31,2010,3,Mar,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-04-30,2010,4,Abr,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-05-31,2010,5,May,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-06-30,2010,6,Jun,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-07-31,2010,7,Jul,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-08-31,2010,8,Ago,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-09-30,2010,9,Sep,0.04,0.04,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-10-31,2010,10,Oct,0.0475,0.0475,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-11-30,2010,11,Nov,0.05,0.05,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2010-12-31,2010,12,Dic,0.05,0.05,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-01-31,2011,1,Ene,0.05,0.05,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-02-28,2011,2,Feb,0.05,0.05,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-03-31,2011,3,Mar,0.06,0.06,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-04-30,2011,4,Abr,0.0625,0.0625,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-05-31,2011,5,May,0.0675,0.0675,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-06-30,2011,6,Jun,0.0675,0.0675,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-07-31,2011,7,Jul,0.0675,0.0675,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-08-31,2011,8,Ago,0.0675,0.0675,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-09-30,2011,9,Sep,0.0675,0.0675,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-10-31,2011,10,Oct,0.0675,0.0675,,0.095,porcentaje_anual,Serie_TPM(1).xlsx
2011-11-30,2011,11,Nov,0.0675,0.0675,,0.09,porcentaje_anual,Serie_TPM(1).xlsx
2011-12-31,2011,12,Dic,0.0675,0.0675,,0.09,porcentaje_anual,Serie_TPM(1).xlsx
2012-01-31,2012,1,Ene,0.0675,0.0675,,0.09,porcentaje_anual,Serie_TPM(1).xlsx
2012-02-29,2012,2,Feb,0.0675,0.0675,,0.09,porcentaje_anual,Serie_TPM(1).xlsx
2012-03-31,2012,3,Mar,0.0675,0.0675,,0.09,porcentaje_anual,Serie_TPM(1).xlsx
2012-04-30,2012,4,Abr,0.0675,0.0675,,0.09,porcentaje_anual,Serie_TPM(1).xlsx
2012-05-31,2012,5,May,0.0675,0.0675,,0.09,porcentaje_anual,Serie_TPM(1).xlsx
2012-06-30,2012,6,Jun,0.06,0.06,,0.08,porcentaje_anual,Serie_TPM(1).xlsx
2012-07-31,2012,7,Jul,0.06,0.06,,0.08,porcentaje_anual,Serie_TPM(1).xlsx
2012-08-31,2012,8,Ago,0.055,0.055,,0.075,porcentaje_anual,Serie_TPM(1).xlsx
2012-09-30,2012,9,Sep,0.05,0.05,,0.07,porcentaje_anual,Serie_TPM(1).xlsx
2012-10-31,2012,10,Oct,0.05,0.05,,0.07,porcentaje_anual,Serie_TPM(1).xlsx
2012-11-30,2012,11,Nov,0.05,0.05,,0.07,porcentaje_anual,Serie_TPM(1).xlsx
2012-12-31,2012,12,Dic,0.05,0.05,,0.07,porcentaje_anual,Serie_TPM(1).xlsx
2013-01-31,2013,1,Ene,0.05,0.05,,0.07,porcentaje_anual,Serie_TPM(1).xlsx
2013-03-31,2013,3,Mar,0.05,0.030000000000000002,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2013-04-30,2013,4,Abr,0.05,0.030000000000000002,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2013-05-31,2013,5,May,0.05,0.030000000000000002,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2013-06-30,2013,6,Jun,0.0425,0.022500000000000003,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2013-07-31,2013,7,Jul,0.0425,0.022500000000000003,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2013-08-31,2013,8,Ago,0.0425,0.022500000000000003,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2013-09-30,2013,9,Sep,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2013-10-31,2013,10,Oct,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2013-11-30,2013,11,Nov,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2013-12-31,2013,12,Dic,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-01-31,2014,1,Ene,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-02-28,2014,2,Feb,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-03-31,2014,3,Mar,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-04-30,2014,4,Abr,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-05-31,2014,5,May,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-06-30,2014,6,Jun,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-07-31,2014,7,Jul,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-08-31,2014,8,Ago,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-09-30,2014,9,Sep,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-10-31,2014,10,Oct,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-11-30,2014,11,Nov,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2014-12-31,2014,12,Dic,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2015-01-31,2015,1,Ene,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2015-02-28,2015,2,Feb,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
