fecha,anio,mes,mes_nombre,tasa_politica_monetaria,facilidad_permanente_deposito,facilidad_permanente_prestamo,facilidad_permanente_lombarda,unidad,fuente_archivo
2015-03-31,2015,3,Mar,0.0625,0.0475,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2015-04-30,2015,4,Abr,0.0575,0.0425,0.07250000000000001,,porcentaje_anual,Serie_TPM(1).xlsx
2015-05-31,2015,5,May,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2015-06-30,2015,6,Jun,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2015-07-31,2015,7,Jul,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2015-08-31,2015,8,Ago,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2015-09-30,2015,9,Sep,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2015-10-31,2015,10,Oct,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2015-11-30,2015,11,Nov,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2015-12-31,2015,12,Dic,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-01-31,2016,1,Ene,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-02-29,2016,2,Feb,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-03-31,2016,3,Mar,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-04-30,2016,4,Abr,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-05-31,2016,5,May,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-06-30,2016,6,Jun,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-07-31,2016,7,Jul,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-08-31,2016,8,Ago,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-09-30,2016,9,Sep,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-10-31,2016,10,Oct,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2016-11-30,2016,11,Nov,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2016-12-31,2016,12,Dic,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2017-01-31,2017,1,Ene,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2017-02-28,2017,2,Feb,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2017-03-31,2017,3,Mar,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2017-04-30,2017,4,Abr,0.0575,0.0425,0.0725,,porcentaje_anual,Serie_TPM(1).xlsx
2017-05-31,2017,5,May,0.0575,0.0425,0.07250000000000001,,porcentaje_anual,Serie_TPM(1).xlsx
2017-06-30,2017,6,Jun,0.0575,0.0425,0.07250000000000001,,porcentaje_anual,Serie_TPM(1).xlsx
2017-07-31,2017,7,Jul,0.0575,0.0425,0.07250000000000001,,porcentaje_anual,Serie_TPM(1).xlsx
2017-08-31,2017,8,Ago,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2017-09-30,2017,9,Sep,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2017-10-31,2017,10,Oct,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2017-11-30,2017,11,Nov,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2017-12-31,2017,12,Dic,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-01-31,2018,1,Ene,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-02-28,2018,2,Feb,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-03-31,2018,3,Mar,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-04-30,2018,4,Abr,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-05-31,2018,5,May,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-06-30,2018,6,Jun,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-07-31,2018,7,Jul,0.0525,0.0375,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2018-08-31,2018,8,Ago,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2018-09-30,2018,9,Sep,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2018-10-31,2018,10,Oct,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2018-11-30,2018,11,Nov,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2018-12-31,2018,12,Dic,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2019-01-31,2019,1,Ene,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2019-02-28,2019,2,Feb,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2019-03-31,2019,3,Mar,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2019-04-30,2019,4,Abr,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2019-05-31,2019,5,May,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2019-06-30,2019,6,Jun,0.055,0.04,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2019-07-31,2019,7,Jul,0.05,0.035,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2019-08-31,2019,8,Ago,0.0475,0.0325,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2019-09-30,2019,9,Sep,0.045,0.03,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2019-10-31,2019,10,Oct,0.045,0.03,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2019-11-30,2019,11,Nov,0.045,0.03,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2019-12-31,2019,12,Dic,0.045,0.03,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2020-01-31,2020,1,Ene,0.045,0.03,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2020-02-29,2020,2,Feb,0.045,0.03,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2020-04-30,2020,4,Abr,0.035,0.025,0.045,,porcentaje_anual,Serie_TPM(1).xlsx
2020-05-31,2020,5,May,0.035,0.025,0.045,,porcentaje_anual,Serie_TPM(1).xlsx
2020-06-30,2020,6,Jun,0.035,0.025,0.045,,porcentaje_anual,Serie_TPM(1).xlsx
2020-07-31,2020,7,Jul,0.035,0.025,0.045,,porcentaje_anual,Serie_TPM(1).xlsx
2020-08-31,2020,8,Ago,0.035,0.025,0.045,,porcentaje_anual,Serie_TPM(1).xlsx
2020-09-30,2020,9,Sep,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2020-10-31,2020,10,Oct,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2020-11-30,2020,11,Nov,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2020-12-31,2020,12,Dic,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-01-31,2021,1,Ene,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-02-28,2021,2,Feb,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-03-31,2021,3,Mar,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-04-30,2021,4,Abr,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-05-31,2021,5,May,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-06-30,2021,6,Jun,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-07-31,2021,7,Jul,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-08-31,2021,8,Ago,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-09-30,2021,9,Sep,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-10-31,2021,10,Oct,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-11-30,2021,11,Nov,0.03,0.025,0.035,,porcentaje_anual,Serie_TPM(1).xlsx
2021-12-31,2021,12,Dic,0.035,0.03,0.04,,porcentaje_anual,Serie_TPM(1).xlsx
2022-01-31,2022,1,Ene,0.045,0.04,0.05,,porcentaje_anual,Serie_TPM(1).xlsx
2022-02-28,2022,2,Feb,0.05,0.045,0.055,,porcentaje_anual,Serie_TPM(1).xlsx
2022-03-31,2022,3,Mar,0.05,0.045,0.055,,porcentaje_anual,Serie_TPM(1).xlsx
2022-04-30,2022,4,Abr,0.055,0.05,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2022-05-31,2022,5,May,0.055,0.05,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2022-06-30,2022,6,Jun,0.065,0.06,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2022-07-31,2022,7,Jul,0.0725,0.0675,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2022-08-31,2022,8,Ago,0.0775,0.0725,0.0825,,porcentaje_anual,Serie_TPM(1).xlsx
2022-09-30,2022,9,Sep,0.08,0.075,0.085,,porcentaje_anual,Serie_TPM(1).xlsx
2022-10-31,2022,10,Oct,0.0825,0.0775,0.0875,,porcentaje_anual,Serie_TPM(1).xlsx
2022-11-30,2022,11,Nov,0.085,0.08,0.09,,porcentaje_anual,Serie_TPM(1).xlsx
2022-12-31,2022,12,Dic,0.085,0.08,0.09,,porcentaje_anual,Serie_TPM(1).xlsx
2023-01-31,2023,1,Ene,0.085,0.08,0.09,,porcentaje_anual,Serie_TPM(1).xlsx
2023-02-28,2023,2,Feb,0.085,0.08,0.09,,porcentaje_anual,Serie_TPM(1).xlsx
2023-03-31,2023,3,Mar,0.085,0.08,0.09,,porcentaje_anual,Serie_TPM(1).xlsx
2023-04-30,2023,4,Abr,0.085,0.08,0.09,,porcentaje_anual,Serie_TPM(1).xlsx
2023-05-31,2023,5,May,0.085,0.08,0.09,,porcentaje_anual,Serie_TPM(1).xlsx
2023-06-30,2023,6,Jun,0.08,0.075,0.085,,porcentaje_anual,Serie_TPM(1).xlsx
2023-07-31,2023,7,Jul,0.0775,0.0675,0.0825,,porcentaje_anual,Serie_TPM(1).xlsx
2023-08-31,2023,8,Ago,0.0775,0.0675,0.0825,,porcentaje_anual,Serie_TPM(1).xlsx
2023-09-30,2023,9,Sep,0.075,0.0625,0.08,,porcentaje_anual,Serie_TPM(1).xlsx
2023-10-31,2023,10,Oct,0.075,0.0625,0.08,,porcentaje_anual,Serie_TPM(1).xlsx
2023-11-30,2023,11,Nov,0.0725,0.06,0.0775,,porcentaje_anual,Serie_TPM(1).xlsx
2023-12-31,2023,12,Dic,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-01-31,2024,1,Ene,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-02-29,2024,2,Feb,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-03-31,2024,3,Mar,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-04-30,2024,4,Abr,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-05-31,2024,5,May,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-06-30,2024,6,Jun,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-07-31,2024,7,Jul,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-08-31,2024,8,Ago,0.07,0.055,0.075,,porcentaje_anual,Serie_TPM(1).xlsx
2024-09-30,2024,9,Sep,0.0675,0.0525,0.0725,,porcentaje_anual,Serie_TPM(1).xlsx
2024-10-31,2024,10,Oct,0.065,0.05,0.07,,porcentaje_anual,Serie_TPM(1).xlsx
2024-11-30,2024,11,Nov,0.0625,0.0475,0.0675,,porcentaje_anual,Serie_TPM(1).xlsx
2024-12-31,2024,12,Dic,0.06,0.045,0.065,,porcentaje_anual,Serie_TPM(1).xlsx
2025-01-31,2025,1,Ene,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-02-28,2025,2,Feb,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-03-31,2025,3,Mar,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-04-30,2025,4,Abr,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-05-31,2025,5,May,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-06-30,2025,6,Jun,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-07-31,2025,7,Jul,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-08-31,2025,8,Ago,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-09-30,2025,9,Sep,0.0575,0.045,0.0625,,porcentaje_anual,Serie_TPM(1).xlsx
2025-10-31,2025,10,Oct,0.055,0.045,0.06,,porcentaje_anual,Serie_TPM(1).xlsx
2025-11-30,2025,11,Nov,0.0525,0.045,0.0575,,porcentaje_anual,Serie_TPM(1).xlsx
2025-12-31,2025,12,Dic,0.0525,0.045,0.0575,,porcentaje_anual,Serie_TPM(1).xlsx
2026-01-31,2026,1,Ene,0.0525,0.045,0.0575,,porcentaje_anual,Serie_TPM(1).xlsx
2026-02-28,2026,2,Feb,0.0525,0.045,0.0575,,porcentaje_anual,Serie_TPM(1).xlsx
2026-03-31,2026,3,Mar,0.0525,0.045,0.0575,,porcentaje_anual,Serie_TPM(1).xlsx
2026-04-30,2026,4,Abr,0.0525,0.045,0.0575,,porcentaje_anual,Serie_TPM(1).xlsx
2026-05-31,2026,5,May,0.0525,0.045,0.0575,,porcentaje_anual,Serie_TPM(1).xlsx
